transaction_id,transaction_type,processor_merchant_account_id,amount,currency_code
04a60a85-2254-4a2b-94d6-b4e764a524d5,SALE,776249f3-a050-579b-b525-55f232140c4b,58179,GBP
714fce52-b10c-4101-8ed2-1b0cd9fe6204,SALE,776249f3-a050-579b-b525-55f232140c4b,29069,GBP
9be77217-e292-4ac7-b275-f38e123910b7,SALE,776249f3-a050-579b-b525-55f232140c4b,36510,GBP
d001ef22-257e-4a04-bd4d-6b19cdcb5b62,SALE,776249f3-a050-579b-b525-55f232140c4b,46606,GBP
d7d3c1c4-6a2e-4cd6-ad2e-f4338f279e1f,SALE,776249f3-a050-579b-b525-55f232140c4b,92167,GBP
7237773c-d959-499a-a562-309851496cdb,SALE,776249f3-a050-579b-b525-55f232140c4b,82066,GBP
38f94b48-1c2f-4cbf-aaa0-705f7ce98d00,SALE,776249f3-a050-579b-b525-55f232140c4b,33988,GBP
e7744ed5-2598-444f-b285-2043a772e93c,SALE,776249f3-a050-579b-b525-55f232140c4b,30409,GBP
b56fe48c-32ee-4c02-a9a9-5d941ad61a2a,SALE,776249f3-a050-579b-b525-55f232140c4b,48785,GBP
08f5d16b-d450-4d97-8aa9-b18f887f8fd5,SALE,776249f3-a050-579b-b525-55f232140c4b,97136,GBP
cc5a721b-12ba-4c0d-9fbd-4caf18fa56f9,SALE,776249f3-a050-579b-b525-55f232140c4b,45925,GBP
bb289cce-26f5-4181-8d42-261097844c65,SALE,776249f3-a050-579b-b525-55f232140c4b,55680,GBP
f882b460-1ae9-460c-a4d5-9e24ec9bc99e,SALE,776249f3-a050-579b-b525-55f232140c4b,30826,GBP
17836faa-8758-4eb9-ad0b-511a2e2c1f5b,SALE,776249f3-a050-579b-b525-55f232140c4b,30088,GBP
6e31f605-9cf9-4142-a2e2-26b4c2b2cada,SALE,776249f3-a050-579b-b525-55f232140c4b,93695,GBP
39968cad-70ca-469c-a255-377955ae9889,SALE,776249f3-a050-579b-b525-55f232140c4b,89957,GBP
157d7ee3-27d0-458c-8059-95030c47d3f4,SALE,776249f3-a050-579b-b525-55f232140c4b,18582,GBP
01d3ae29-18bb-4ee1-8b06-3213ec4270a6,SALE,776249f3-a050-579b-b525-55f232140c4b,20656,GBP
fcbed5da-3328-4dff-82f8-defa312dc00d,SALE,776249f3-a050-579b-b525-55f232140c4b,83654,GBP
b9e58084-25f0-434e-af16-e6821dab93f5,SALE,776249f3-a050-579b-b525-55f232140c4b,47000,GBP
0516d8ea-52d3-4875-a7ed-5b11d0cd2d20,SALE,776249f3-a050-579b-b525-55f232140c4b,62775,GBP
8a550ab5-d091-43cd-ae01-24a57d9507ec,SALE,776249f3-a050-579b-b525-55f232140c4b,86755,GBP
5a6a7ec8-a303-40e3-860b-5c0294a35892,SALE,776249f3-a050-579b-b525-55f232140c4b,60154,GBP
b43514da-32f1-4bee-80df-b968ddc3b72b,SALE,776249f3-a050-579b-b525-55f232140c4b,12896,GBP
aad83a6e-9be9-431c-aa47-9f8ad073dc2b,SALE,776249f3-a050-579b-b525-55f232140c4b,92754,GBP
7642084b-87a5-4282-a4e2-ce1c055ce212,SALE,776249f3-a050-579b-b525-55f232140c4b,56336,GBP
5f7baf1d-0c0c-4cdc-99f2-e1bb65fca836,SALE,776249f3-a050-579b-b525-55f232140c4b,51536,GBP
ebd58444-6905-49ce-b24c-feab19ca0ebd,SALE,776249f3-a050-579b-b525-55f232140c4b,16616,GBP
e30e3a54-c034-48b2-9b31-9593fa9fb6b7,SALE,776249f3-a050-579b-b525-55f232140c4b,94916,GBP
f010b76a-5c9f-4b68-892e-cd7447dfa61a,SALE,776249f3-a050-579b-b525-55f232140c4b,60254,GBP
01026f01-d770-4cfa-9c4a-1884cd071766,SALE,776249f3-a050-579b-b525-55f232140c4b,61648,GBP
725067c9-f0d9-4f17-992d-c6269ba0b3c9,SALE,776249f3-a050-579b-b525-55f232140c4b,35453,GBP
5faf24e4-d816-4594-8169-d23fe0f5df77,SALE,776249f3-a050-579b-b525-55f232140c4b,60990,GBP
3dae7b54-7554-4b29-828a-5e8bda245b4f,SALE,776249f3-a050-579b-b525-55f232140c4b,82087,GBP
f752ea56-44ed-450b-94cd-f4cbc22d97b8,SALE,776249f3-a050-579b-b525-55f232140c4b,45787,GBP
3f001d53-899c-4c13-87ef-330068f1d2c8,SALE,776249f3-a050-579b-b525-55f232140c4b,3570,GBP
f4db50ac-b524-453f-a679-03308661a72c,SALE,776249f3-a050-579b-b525-55f232140c4b,35847,GBP
154aa833-a7db-4eb2-ab68-5167eb282765,SALE,776249f3-a050-579b-b525-55f232140c4b,97293,GBP
6e244765-375d-4e9b-b605-e43f5ff83b15,SALE,776249f3-a050-579b-b525-55f232140c4b,37507,GBP
c4ce047f-e099-46dc-8f42-4833632f64fc,SALE,776249f3-a050-579b-b525-55f232140c4b,55202,GBP
34d241c2-ba43-4519-838e-d76d986cd612,SALE,776249f3-a050-579b-b525-55f232140c4b,86712,GBP
2bf1b80d-f2a9-4d4a-aa07-7ccce6226bf6,SALE,776249f3-a050-579b-b525-55f232140c4b,3303,GBP
ed5e8af0-34e4-4a95-a957-e7abd43b1758,SALE,776249f3-a050-579b-b525-55f232140c4b,98658,GBP
a4def0f2-c83c-48b8-950c-f02a9dafa505,SALE,776249f3-a050-579b-b525-55f232140c4b,55248,GBP
c9b28b77-0a39-4af2-a119-d89af5734e36,SALE,776249f3-a050-579b-b525-55f232140c4b,26566,GBP
4442b23f-6864-4714-a098-73dee5cab2e9,SALE,776249f3-a050-579b-b525-55f232140c4b,87298,GBP
3482cc44-40b6-4e03-a553-cf3f5eaaeda5,SALE,776249f3-a050-579b-b525-55f232140c4b,22717,GBP
977d4244-cf82-4ded-8876-9ac569519d4b,SALE,776249f3-a050-579b-b525-55f232140c4b,95120,GBP
35b19ec8-d532-46a8-ae7f-790564c7fde9,SALE,776249f3-a050-579b-b525-55f232140c4b,63861,GBP
c66b10ed-191a-48c5-b09f-46b23780f58a,SALE,776249f3-a050-579b-b525-55f232140c4b,88405,GBP
98502c7d-8162-474a-91e8-791e83262998,SALE,776249f3-a050-579b-b525-55f232140c4b,24243,GBP
7f42c2b0-8ddb-4359-854d-122d3bd77865,SALE,776249f3-a050-579b-b525-55f232140c4b,71577,GBP
166f549b-66a4-42a1-8d4b-c6304e517682,SALE,776249f3-a050-579b-b525-55f232140c4b,43649,GBP
290bc17b-9dd8-4f3f-b54c-eadd31ef4b96,SALE,776249f3-a050-579b-b525-55f232140c4b,71225,GBP
1c5f431b-8c78-4cfc-b9fe-4e3ba2a722c1,SALE,776249f3-a050-579b-b525-55f232140c4b,5312,GBP
dffaa78b-1811-4662-b59e-dd6b5cb8f29f,SALE,776249f3-a050-579b-b525-55f232140c4b,53621,GBP
2c227fed-877d-489f-b9d4-c0e00442560c,SALE,776249f3-a050-579b-b525-55f232140c4b,30734,GBP
2bd13a90-41a7-4269-9ee8-663a10d9fc85,SALE,776249f3-a050-579b-b525-55f232140c4b,70433,GBP
88f623f8-3b8d-4a14-b477-aecc4a729353,SALE,776249f3-a050-579b-b525-55f232140c4b,85986,GBP
7a01c19c-9dc4-48cd-8f3c-a5f5929393fc,SALE,776249f3-a050-579b-b525-55f232140c4b,72440,GBP
67892e8b-5e68-4d76-a26a-ec43c8916b49,SALE,776249f3-a050-579b-b525-55f232140c4b,20775,GBP
774c6d90-b354-4e91-a7e1-e271a8b9a7fa,SALE,776249f3-a050-579b-b525-55f232140c4b,74329,GBP
37e9b95f-ab9f-4414-b06c-846c1d35135e,SALE,776249f3-a050-579b-b525-55f232140c4b,13625,GBP
db438910-25ae-4323-860d-f8eb8a919e9c,SALE,776249f3-a050-579b-b525-55f232140c4b,95133,GBP
48e32e27-225e-4acf-9d0e-ef5441bc0588,SALE,776249f3-a050-579b-b525-55f232140c4b,34736,GBP
2fb9f2fd-f9be-463a-9ba4-3c04b6eba671,SALE,776249f3-a050-579b-b525-55f232140c4b,98748,GBP
a47ea0ca-e052-4de4-9d31-d790c24bff0f,SALE,776249f3-a050-579b-b525-55f232140c4b,94320,GBP
0874c5c7-e05d-4c63-a57f-00669e6f5474,SALE,776249f3-a050-579b-b525-55f232140c4b,39865,GBP
87ea9bc0-4957-426e-8b3e-a32a79ecfdfa,SALE,776249f3-a050-579b-b525-55f232140c4b,17178,GBP
3a0b5e02-69ee-45e3-a646-2ed6a17162fa,SALE,776249f3-a050-579b-b525-55f232140c4b,62869,GBP
ebefe45a-a8d7-4b8d-9b23-7545c0e33026,SALE,776249f3-a050-579b-b525-55f232140c4b,89994,GBP
5a413bc6-74d1-4da4-9302-df934a4035c7,SALE,776249f3-a050-579b-b525-55f232140c4b,10439,GBP
d08c7bab-29d6-4763-a44a-5de840b0e2e3,SALE,776249f3-a050-579b-b525-55f232140c4b,39061,GBP
a23d4a64-273e-4f84-9367-5ebaf594f6a6,SALE,776249f3-a050-579b-b525-55f232140c4b,26205,GBP
6f0d7407-e89c-4259-ab2f-c660731c06bb,SALE,776249f3-a050-579b-b525-55f232140c4b,81728,GBP
b689d38c-3924-45b9-a87e-e2548d5c84db,SALE,776249f3-a050-579b-b525-55f232140c4b,71213,GBP
65fb3f61-2bca-4f1b-a89d-0f0b223a5a78,SALE,776249f3-a050-579b-b525-55f232140c4b,14528,GBP
45ade2cd-39cd-45ed-a791-e8d32eeac0b7,SALE,776249f3-a050-579b-b525-55f232140c4b,4507,GBP
43506de0-3025-4259-bf8c-0fb5679ce8d5,SALE,776249f3-a050-579b-b525-55f232140c4b,44609,GBP
8a54d888-c2a9-4443-b9ff-f91e3caabf0a,SALE,776249f3-a050-579b-b525-55f232140c4b,8223,GBP
a5b1d28a-6637-4de0-9fa7-0f681c24c5f0,SALE,776249f3-a050-579b-b525-55f232140c4b,78885,GBP
78bb48fd-e505-4aa5-b516-7e28ae8bd093,SALE,776249f3-a050-579b-b525-55f232140c4b,32565,GBP
682da4fc-d83f-4b9b-8711-23e06db560ad,SALE,776249f3-a050-579b-b525-55f232140c4b,58032,GBP
5ad97b5d-5377-4c00-9219-02dc278650a9,SALE,776249f3-a050-579b-b525-55f232140c4b,921,GBP
90b7865e-2a93-4a58-b0a3-62197f57b997,SALE,776249f3-a050-579b-b525-55f232140c4b,59899,GBP
8197dda0-41b0-48b5-a5af-b8ae80b6e744,SALE,776249f3-a050-579b-b525-55f232140c4b,21266,GBP
06096cb7-c84f-461e-b435-f1dee0584523,SALE,776249f3-a050-579b-b525-55f232140c4b,86396,GBP
738de7e4-6506-4aa9-9403-7e0f5ebf17ac,SALE,776249f3-a050-579b-b525-55f232140c4b,692,GBP
d4d33a51-1c23-4346-a1f5-ce59ee4d13f3,SALE,776249f3-a050-579b-b525-55f232140c4b,40628,GBP
b4f7eca6-784e-4ec6-8310-1d0e8a79eafd,SALE,776249f3-a050-579b-b525-55f232140c4b,79421,GBP
6367004c-93dc-4b3b-a780-766ad39ea870,SALE,776249f3-a050-579b-b525-55f232140c4b,13965,GBP
791147dc-b3eb-433b-a8b1-23ce7d66de8e,SALE,776249f3-a050-579b-b525-55f232140c4b,61790,GBP
8222424a-6b49-44fe-acc9-20399bbb3ad9,SALE,776249f3-a050-579b-b525-55f232140c4b,93411,GBP
8a5891fe-fe8d-406c-a3c8-d4cd4f679cfd,SALE,776249f3-a050-579b-b525-55f232140c4b,77621,GBP
b4540d04-69b4-49e7-9e49-d01f0dc6df2f,SALE,776249f3-a050-579b-b525-55f232140c4b,38925,GBP
55d19f2f-31b7-44c5-9f62-d54b1a3f5a99,SALE,776249f3-a050-579b-b525-55f232140c4b,59122,GBP
974ca19a-cf5a-4ee5-8737-4487155f93b1,SALE,776249f3-a050-579b-b525-55f232140c4b,29346,GBP
e2232f13-5e0a-4b96-8a90-86a04951b3cf,SALE,776249f3-a050-579b-b525-55f232140c4b,28533,GBP
72980035-1e63-4583-9d33-86f6bcb9db66,SALE,776249f3-a050-579b-b525-55f232140c4b,27579,GBP
a7eadf0c-eff9-41f0-8b44-0738c9676eaa,SALE,776249f3-a050-579b-b525-55f232140c4b,35557,GBP
ad86b053-1c5e-4f72-9025-5e58473fddb4,SALE,776249f3-a050-579b-b525-55f232140c4b,73917,GBP
55814592-bdcc-41df-812d-b30a31012357,SALE,776249f3-a050-579b-b525-55f232140c4b,43237,GBP
dbdd656a-e026-4d24-aee0-efe3c5f83731,SALE,776249f3-a050-579b-b525-55f232140c4b,20489,GBP
d10ab211-cf32-4043-acc5-99cf54d9adc0,SALE,776249f3-a050-579b-b525-55f232140c4b,33734,GBP
4833bd5b-a66e-453a-83c2-284fb95dc813,SALE,776249f3-a050-579b-b525-55f232140c4b,35186,GBP
a903c7df-c0f8-43ed-8e94-6be63ae5aaf9,SALE,776249f3-a050-579b-b525-55f232140c4b,82603,GBP
c15ac971-6db3-400f-a9b6-d95b6f8450f9,SALE,776249f3-a050-579b-b525-55f232140c4b,40532,GBP
e9f47e79-f655-4f92-b31c-3bf317ceb8d2,SALE,776249f3-a050-579b-b525-55f232140c4b,10531,GBP
1170f3f7-83ea-45e5-9c7c-4160631e7ef8,SALE,776249f3-a050-579b-b525-55f232140c4b,12667,GBP
5defdf15-614e-43ed-a91c-0930e1ad0fbf,SALE,776249f3-a050-579b-b525-55f232140c4b,42371,GBP
c06ff7f6-784f-4e5b-be84-9b823922815a,SALE,776249f3-a050-579b-b525-55f232140c4b,22105,GBP
386191f7-123d-40be-9112-db15dd6b34b3,SALE,776249f3-a050-579b-b525-55f232140c4b,60411,GBP
b9bb13d0-2863-4791-8533-031e67956b84,SALE,776249f3-a050-579b-b525-55f232140c4b,81591,GBP
bfcd45f3-9431-4892-97d6-121426468220,SALE,776249f3-a050-579b-b525-55f232140c4b,7333,GBP
f33fcf0c-49d0-4c96-b155-160954c6f5bb,SALE,776249f3-a050-579b-b525-55f232140c4b,51782,GBP
47de10a4-184b-425d-b709-63f6e65a8d64,SALE,776249f3-a050-579b-b525-55f232140c4b,13189,GBP
3559c45b-985a-4480-b9fe-c07d9070f0b7,SALE,776249f3-a050-579b-b525-55f232140c4b,85936,GBP
2798705c-289c-4051-bed9-0273637a88d2,SALE,776249f3-a050-579b-b525-55f232140c4b,87822,GBP
396edcc1-a36e-405b-bde9-b1a9f063c024,SALE,776249f3-a050-579b-b525-55f232140c4b,75075,GBP
b76437a6-29ad-4ce5-b221-d097b3abf800,SALE,776249f3-a050-579b-b525-55f232140c4b,84311,GBP
8d7eaf43-cf0a-4c1a-b6a2-0bd63cb7150c,SALE,776249f3-a050-579b-b525-55f232140c4b,98095,GBP
